timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-11-18,152.305,152.7,149.97,151.29,151.29,74829573,0.0000,1.0
2022-11-17,146.43,151.48,146.15,150.72,150.72,80389400,0.0000,1.0
2022-11-16,149.13,149.87,147.29,148.79,148.79,64218266,0.0000,1.0
2022-11-15,152.215,153.59,148.5613,150.04,150.04,89868332,0.0000,1.0
2022-11-14,148.97,150.28,147.43,148.28,148.28,73374114,0.0000,1.0
2022-11-11,145.82,150.01,144.37,149.7,149.7,93979665,0.0000,1.0
2022-11-10,141.24,146.87,139.5,146.87,146.87,118854028,0.0000,1.0
2022-11-09,138.5,138.55,134.5933,134.87,134.87,74917794,0.0000,1.0
2022-11-08,140.41,141.43,137.49,139.5,139.5,89908477,0.0000,1.0
2022-11-07,137.11,139.145,135.671,138.92,138.92,83374628,0.0000,1.0
2022-11-04,142.09,142.67,134.38,138.38,138.38,140814796,0.2300,1.0
2022-11-03,142.06,142.8,138.75,138.88,138.64955198,97918516,0.0000,1.0
2022-11-02,148.945,152.17,145.0,145.03,144.789347089,93604623,0.0000,1.0
2022-11-01,155.08,155.45,149.13,150.65,150.400021643,80379345,0.0000,1.0
2022-10-31,153.155,154.24,151.92,153.34,153.085558041,97943171,0.0000,1.0
2022-10-28,148.2,157.5,147.82,155.74,155.481575644,164762371,0.0000,1.0
2022-10-27,148.07,149.046,144.13,144.8,144.559728735,109180150,0.0000,1.0
2022-10-26,150.96,151.99,148.04,149.35,149.102178775,88436172,0.0000,1.0
2022-10-25,150.09,152.49,149.36,152.34,152.087217372,74732290,0.0000,1.0
2022-10-24,147.185,150.23,146.0,149.45,149.202012842,75981918,0.0000,1.0
2022-10-21,142.87,147.8479,142.649,147.27,147.025630185,86548609,0.0000,1.0
2022-10-20,143.02,145.89,142.65,143.39,143.152068393,64521989,0.0000,1.0
2022-10-19,141.69,144.9492,141.5,143.86,143.621288507,61758340,0.0000,1.0
2022-10-18,145.49,146.7,140.61,143.75,143.511471034,99136610,0.0000,1.0
2022-10-17,141.065,142.9,140.27,142.41,142.173694539,85250939,0.0000,1.0
2022-10-14,144.31,144.52,138.19,138.38,138.150381646,88597969,0.0000,1.0
2022-10-13,134.99,143.59,134.37,142.99,142.752732126,113223975,0.0000,1.0
2022-10-12,139.13,140.36,138.16,138.34,138.11044802,70433744,0.0000,1.0
2022-10-11,139.9,141.35,138.22,138.98,138.749386047,77033672,0.0000,1.0
2022-10-10,140.42,141.89,138.5729,140.42,140.186996609,74899002,0.0000,1.0
2022-10-07,142.54,143.1,139.445,140.09,139.857544189,85925559,0.0000,1.0
2022-10-06,145.81,147.54,145.22,145.43,145.188683356,68402169,0.0000,1.0
2022-10-05,144.075,147.38,143.01,146.4,146.157073804,79470968,0.0000,1.0
2022-10-04,145.03,146.22,144.26,146.1,145.857571604,87830064,0.0000,1.0
2022-10-03,138.21,143.07,137.685,142.45,142.213628165,114311663,0.0000,1.0
2022-09-30,141.28,143.1,138.0,138.2,137.970680326,124925274,0.0000,1.0
2022-09-29,146.1,146.72,140.68,142.48,142.243578385,128138237,0.0000,1.0
2022-09-28,147.64,150.6414,144.84,149.84,149.591365702,146691387,0.0000,1.0
2022-09-27,152.74,154.72,149.945,151.76,151.508179785,84442741,0.0000,1.0
2022-09-26,149.66,153.7701,149.64,150.77,150.519822524,93339409,0.0000,1.0
2022-09-23,151.19,151.47,148.56,150.43,150.180386696,96029909,0.0000,1.0
2022-09-22,152.38,154.47,150.91,152.74,152.48655364,86264792,0.0000,1.0
2022-09-21,157.34,158.74,153.6,153.72,153.464927494,101696790,0.0000,1.0
2022-09-20,153.4,158.08,153.08,156.9,156.639650819,107689796,0.0000,1.0
2022-09-19,149.31,154.56,149.1,154.48,154.223666402,81474246,0.0000,1.0
2022-09-16,151.21,151.35,148.37,150.7,150.449938677,162278841,0.0000,1.0
2022-09-15,154.65,155.24,151.38,152.37,152.117167593,90481110,0.0000,1.0
2022-09-14,154.785,157.1,153.6106,155.31,155.052289157,87965409,0.0000,1.0
2022-09-13,159.9,160.54,153.37,153.84,153.584728375,122656614,0.0000,1.0
2022-09-12,159.59,164.26,159.3,163.43,163.158815381,104955962,0.0000,1.0
2022-09-09,155.47,157.82,154.75,157.37,157.108870933,68081006,0.0000,1.0
2022-09-08,154.64,156.36,152.68,154.46,154.203699589,84923847,0.0000,1.0
2022-09-07,154.825,156.67,153.61,155.96,155.701210591,87449574,0.0000,1.0
2022-09-06,156.47,157.09,153.69,154.53,154.273583436,73295539,0.0000,1.0
2022-09-02,159.75,160.362,154.965,155.81,155.551459491,76957768,0.0000,1.0
2022-09-01,156.64,158.42,154.67,157.96,157.697891927,74229896,0.0000,1.0
2022-08-31,160.305,160.58,157.14,157.22,156.959119833,87991091,0.0000,1.0
2022-08-30,162.13,162.56,157.72,158.91,158.646315562,77906197,0.0000,1.0
2022-08-29,161.145,162.9,159.82,161.38,161.112217012,72724452,0.0000,1.0
2022-08-26,170.57,171.05,163.56,163.62,163.348500108,78960980,0.0000,1.0
2022-08-25,168.78,170.14,168.35,170.03,169.74786379,51218209,0.0000,1.0
2022-08-24,167.32,168.11,166.245,167.53,167.25201212,53841524,0.0000,1.0
2022-08-23,167.08,168.71,166.65,167.23,166.95250992,54147079,0.0000,1.0
2022-08-22,169.69,169.86,167.135,167.57,167.291945747,69026809,0.0000,1.0
2022-08-19,173.03,173.74,171.3101,171.52,171.235391386,70346295,0.0000,1.0
2022-08-18,173.75,174.9,173.12,174.15,173.861027343,62290075,0.0000,1.0
2022-08-17,172.77,176.15,172.57,174.55,174.26036361,79542037,0.0000,1.0
2022-08-16,172.78,173.71,171.6618,173.03,172.742885795,56377050,0.0000,1.0
2022-08-15,171.52,173.39,171.345,173.19,172.902620302,54091694,0.0000,1.0
2022-08-12,169.82,172.17,169.4,172.1,171.814428973,68039382,0.0000,1.0
2022-08-11,170.06,170.99,168.19,168.49,168.210419162,57149159,0.0000,1.0
2022-08-10,167.68,169.34,166.9,169.24,168.959174663,70170540,0.0000,1.0
2022-08-09,164.02,165.82,163.25,164.92,164.646342977,63135503,0.0000,1.0
2022-08-08,166.37,167.81,164.2,164.87,164.596425943,60362338,0.0000,1.0
2022-08-05,163.21,165.85,163.0,165.35,165.075629464,56696985,0.2300,1.0
2022-08-04,166.005,167.19,164.43,165.81,165.304928865,55474144,0.0000,1.0
2022-08-03,160.84,166.59,160.75,166.13,165.623954118,82507488,0.0000,1.0
2022-08-02,160.1,162.41,159.63,160.01,159.52259615,59907025,0.0000,1.0
2022-08-01,161.01,163.59,160.89,161.51,161.018027025,67829379,0.0000,1.0
2022-07-29,161.24,163.63,159.5,162.51,162.014980941,101786860,0.0000,1.0
2022-07-28,156.98,157.64,154.41,157.35,156.870698733,81378731,0.0000,1.0
2022-07-27,152.58,157.33,152.16,156.79,156.31240454,78620688,0.0000,1.0
2022-07-26,152.265,153.085,150.8,151.6,151.138213714,55138691,0.0000,1.0
2022-07-25,154.01,155.04,152.28,152.95,152.484101501,53623945,0.0000,1.0
2022-07-22,155.39,156.28,153.41,154.09,153.620628965,66675408,0.0000,1.0
2022-07-21,154.5,155.57,151.94,155.35,154.8767909,65086636,0.0000,1.0
2022-07-20,151.12,153.72,150.37,153.04,152.573827353,64823413,0.0000,1.0
2022-07-19,147.92,151.23,146.91,151.0,150.540041364,82982367,0.0000,1.0
2022-07-18,150.74,151.57,146.7,147.07,146.622012473,81420868,0.0000,1.0
2022-07-15,149.78,150.86,148.2,150.17,149.712569614,76259931,0.0000,1.0
2022-07-14,144.08,148.95,143.25,148.47,148.017747956,78140744,0.0000,1.0
2022-07-13,142.99,146.45,142.1201,145.49,145.046825285,71185560,0.0000,1.0
2022-07-12,145.76,148.45,145.05,145.86,145.415698234,77588759,0.0000,1.0
2022-07-11,145.67,146.64,143.78,144.87,144.428713857,63305113,0.0000,1.0
2022-07-08,145.265,147.55,145.0,147.04,146.592103855,64547798,0.0000,1.0
2022-07-07,143.29,146.55,143.28,146.35,145.904205653,66253709,0.0000,1.0
2022-07-06,141.355,144.12,141.08,142.92,142.48465372,74064254,0.0000,1.0
2022-07-05,137.77,141.61,136.93,141.56,141.128796394,73429641,0.0000,1.0
2022-07-01,136.04,139.04,135.66,138.93,138.506807594,71051552,0.0000,1.0
2022-06-30,137.25,138.37,133.7737,136.72,136.303539439,98964467,0.0000,1.0
